"820","216","Vector spaces, The principle of optimality, Concavity and differentiability of the value function, Euler equations, Deterministic dynamics, Models with constant returns to scale, Nonstationary models 1",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec02.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"821","216","Vector spaces, The principle of optimality, Concavity and differentiability of the value function, Euler equations, Deterministic dynamics, Models with constant returns to scale, Nonstationary models 1",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec03.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"822","216","Vector spaces, The principle of optimality, Concavity and differentiability of the value function, Euler equations, Deterministic dynamics, Models with constant returns to scale, Nonstationary models 1",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec04.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"823","216","Vector spaces, The principle of optimality, Concavity and differentiability of the value function, Euler equations, Deterministic dynamics, Models with constant returns to scale, Nonstationary models 1",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec05.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"824","216","Vector spaces, The principle of optimality, Concavity and differentiability of the value function, Euler equations, Deterministic dynamics, Models with constant returns to scale, Nonstationary models 1",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec06.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"825","216","Vector spaces, The principle of optimality, Concavity and differentiability of the value function, Euler equations, Deterministic dynamics, Models with constant returns to scale, Nonstationary models 1",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec07.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"826","216","Stochastic dynamic programming, Stochastic Euler equations, Stochastic dynamics 1",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec08.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"827","216","Stochastic dynamic programming, Stochastic Euler equations, Stochastic dynamics 2",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec09.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"828","216","Calculus of variations, The maximum principle, Discounted infinite-horizon optimal control, Saddle-path stability",,"1","http://ocw.mit.edu/courses/economics/14-451-dynamic-optimization-methods-with-applications-fall-2009/lecture-notes/MIT14_451F09_lec10.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"829","217","Introduction Random Signals Intuitive Notion of Probability Axiomatic Probability Joint and Conditional Probability",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture01.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"830","217","Independence Random Variables Probability Distribution and Density Functions",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture02.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"831","217","Expectation, Averages and Characteristic Function Normal or Gaussian Random Variables Impulsive Probability Density Functions Multiple Random Variables",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture03.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"832","217","Correlation, Covariance, and Orthogonality Sum of Independent Random Variables and Tendency Toward Normal Distribution Transformation of Random Variables",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture04.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"833","217","Some Common Distributions",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture05.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"834","217","More Common Distributions Multivariate Normal Density Function Linear Transformation and General Properties of Normal Random Variables",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture06.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"835","217","Linearized Error Propagation",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture07.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"836","217","More Linearized Error Propagation",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture08.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"837","217","Concept of a Random Process Probabilistic Description of a Random Process Gaussian Random Process Stationarity, Ergodicity, and Classification of Processes",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture09.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"838","217","Autocorrelation Function Crosscorrelation Function",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture10.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"839","217","Power Spectral Density Function Cross Spectral Density Function White Noise",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture11.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"840","217","Gauss-Markov Process Random Telegraph Wave Wiener or Brownian-Motion Process",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture12.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739086"
"841","217","Determination of Autocorrelation and Spectral Density Functions from Experimental Data",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture13.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"842","217","Introduction: The Analysis Problem Stationary (Steady-State) Analysis Integral Tables for Computing Mean-Square Value",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture14.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"843","217","Pure White Noise and Bandlimited Systems Noise Equivalent Bandwidth Shaping Filter",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture15.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"844","217","Nonstationary (Transient) Analysis - Initial Condition Response Nonstationary (Transient) Analysis - Forced Response",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture16.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"845","217","The Wiener Filter Problem Optimization with Respect to a Parameter",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture17.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"846","217","The Stationary Optimization Problem - Weighting Function Approach Orthogonality",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture18.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"847","217","Complementary Filter Perspective",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture19.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"848","217","Estimation A Simple Recursive Example",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture20.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"849","217","Markov Processes",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture21.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"850","217","State Space Description Vector Description of a Continuous-Time Random Process Discrete-Time Model ",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture22.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"851","217","Monte Carlo Simulation of Discrete-Time Systems The Discrete Kalman Filter Scalar Kalman Filter Examples",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture23.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"852","217","Transition from the Discrete to Continuous Filter Equations Solution of the Matrix Riccati Equation",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture24.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"853","217","Divergence Problems",,"1","http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-322-stochastic-estimation-and-control-fall-2004/lecture-notes/lecture25.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"854","218","Introduction to Network Structure",,"1","http://www.barabasilab.com/pubs/CCNR-ALB_Publications/200201-30_RevModernPhys-StatisticalMech/200201-30_RevModernPhys-StatisticalMech.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"855","218","Qualifying Networks 1",,"1","http://www.barabasilab.com/LinkedBook/chapters/3Ch_SixDegreesofSeparation.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"856","218","Qualifying Networks 2",,"1","http://moreno.ss.uci.edu/23.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"857","218","Qualifying Networks 3",,"1","http://www.pnas.org/content/99/12/7821.full.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"858","218","Social Networks 1",,"1","http://www.barabasilab.com/pubs/CCNR-ALB_Publications/200704-05_Nature-SocialGroup/200704-05_Nature-SocialGroup.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"859","218","Social Networks 2",,"1","http://www.chidalgo.com/Papers/HidalgoRodriguezPhysicaA2008.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"860","218","Social Networks 3",,"1","http://jhfowler.ucsd.edu/collective_dynamics_of_smoking.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"861","218","Social Networks 4",,"1","http://jhfowler.ucsd.edu/spread_of_obesity.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"862","218","Social Networks 5",,"1","http://ndg.asc.upenn.edu/files/Centola-et-al-2007-PA.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"863","218","Social Networks 6",,"1","http://www.pnas.org/content/106/51/21544.full.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"864","218","Networks, Complexity and Economic Development",,"1","http://www.chidalgo.com/Papers/HidalgoHausmann_DAI_2008.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"865","218","Evolution and how it can help us understand our world 1",,"1","http://www.hks.harvard.edu/davidlazer/files/papers/Lazer_Friedman_ASQ.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739087"
"866","218","Evolution and how it can help us understand our world 2",,"1","http://jhfowler.ucsd.edu/genes_and_social_networks.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"867","218","Evolution and how it can help us understand our world 3",,"1","http://jhfowler.ucsd.edu/biology_and_politics.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"868","218","Evolution and how it can help us understand our world 4",,"1","http://jhfowler.ucsd.edu/two_genes_predict_voter_turnout.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"869","218","Evolution and how it can help us understand our world 5",,"1","http://jhfowler.ucsd.edu/heritability_of_cooperative_behavior.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"870","218","Evolution and how it can help us understand our world 6",,"1","http://jhfowler.ucsd.edu/pnas_jackson_commentary.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"871","218","Other Topics in Complexity Science",,"1","http://portail.mathdoc.fr/JMPA/PDF/JMPA_1918_8_1_A2_0.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"872","218","Topic to be determined based on progression of class : 1",,"1","http://chidalgo.com/Papers/HidalgoKlingerBarabasiHausmannScience2007.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"873","218","Topic to be determined based on progression of class : 2",,"1","http://chidalgo.com/Papers/HidalgoHausmann_PNAS_2009_PaperAndSM.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"874","219","The DP algorithm 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec01.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"875","219","The DP algorithm 2",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec02.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"876","219","Deterministic finite-state problems",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec03.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"877","219","Deterministic continuous-time problems",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec04.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"878","219","Stochastic DP problems 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec05.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"879","219","Stochastic DP problems 2",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec06.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"880","219","Imperfect state information problems 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec07.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
