"id","course","module","instance","section","idnumber","added","score","indent","visible","visibleoncoursepage","visibleold","groupmode","groupingid","completion","completiongradeitemnumber","completionview","completionexpected","showdescription","availability","deletioninprogress"
"1868","224","20","963","1702",NULL,"1422027602","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1869","224","20","964","1702",NULL,"1422027602","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1870","224","20","965","1702",NULL,"1422027602","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1871","224","20","966","1703",NULL,"1422027602","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1872","224","20","967","1703",NULL,"1422027602","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1873","224","20","968","1703",NULL,"1422027602","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1874","224","20","969","1703",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1875","224","20","970","1703",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1876","224","20","971","1703",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1877","224","20","972","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1878","224","20","973","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1879","224","20","974","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1880","224","20","975","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1881","224","20","976","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1882","224","20","977","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1883","224","20","978","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1884","224","20","979","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1885","224","20","980","1704",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1886","224","20","981","1705",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1887","224","20","982","1705",NULL,"1422027603","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1888","224","20","983","1705",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1889","224","20","984","1705",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1890","224","20","985","1705",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1891","224","20","986","1705",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1892","224","20","987","1705",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1893","224","20","988","1706",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1894","224","20","989","1706",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1895","224","20","990","1706",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1896","224","20","991","1706",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1897","224","20","992","1707",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1898","224","20","993","1707",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1899","224","20","994","1707",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1900","224","20","995","1707",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1901","224","20","996","1708",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1902","224","20","997","1708",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1903","224","20","998","1708",NULL,"1422027604","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1904","224","20","999","1708",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1905","224","20","1000","1709",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1906","224","20","1001","1709",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1907","224","20","1002","1709",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1908","224","20","1003","1709",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1909","224","20","1004","1709",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1910","224","20","1005","1709",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1911","224","20","1006","1710",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1912","224","20","1007","1710",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1913","224","20","1008","1710",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1914","224","20","1009","1710",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1915","224","20","1010","1710",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1916","224","20","1011","1710",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1917","229","20","1012","1712",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1918","229","20","1013","1712",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1919","229","20","1014","1712",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1920","229","20","1015","1712",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1921","229","20","1016","1713",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1922","229","20","1017","1713",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1923","229","20","1018","1713",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1924","229","20","1019","1713",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1925","229","20","1020","1714",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1926","229","20","1021","1714",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1927","229","20","1022","1714",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1928","229","20","1023","1714",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1929","229","20","1024","1715",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1930","229","20","1025","1715",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1931","229","20","1026","1715",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1932","229","20","1027","1715",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1933","229","20","1028","1716",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1934","229","20","1029","1716",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1935","229","20","1030","1716",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1936","230","20","1031","1718",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1937","230","20","1032","1718",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1938","230","20","1033","1718",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1939","230","20","1034","1718",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1940","230","20","1035","1718",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1941","230","20","1036","1719",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1942","230","20","1037","1719",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1943","230","20","1038","1719",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1944","230","20","1039","1719",NULL,"1422027618","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1945","230","20","1040","1719",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1946","230","20","1041","1720",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1947","230","20","1042","1720",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1948","230","20","1043","1720",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1949","230","20","1044","1720",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1950","230","20","1045","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1951","230","20","1046","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1952","230","20","1047","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1953","230","20","1048","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1954","230","20","1049","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1955","230","20","1050","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1956","230","20","1051","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1957","230","20","1052","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1958","230","20","1053","1721",NULL,"1422027619","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1959","232","9","155","1722",NULL,"1422028982","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1960","221","9","156","1729",NULL,"1422274991","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1978","235","9","159","1744",NULL,"1558957077","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1979","235","20","1069","1745",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1980","235","20","1070","1745",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1981","235","20","1071","1746",NULL,"1422027566","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1982","235","20","1072","1746",NULL,"1422027566","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1983","235","20","1073","1747",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1984","235","20","1074","1747",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1985","236","9","160","1749",NULL,"1559054455","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1986","236","20","1075","1750",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1987","236","20","1076","1750",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1988","236","20","1077","1750",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1989","236","20","1078","1751",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1990","236","20","1079","1751",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1991","236","20","1080","1752",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1992","236","20","1081","1752",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1993","236","20","1082","1752",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1994","236","20","1083","1753",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1995","236","20","1084","1753",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1996","236","20","1085","1753",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1997","226","20","1086","1764",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1998","226","20","1087","1764",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1999","226","20","1088","1764",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2000","226","20","1089","1764",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2001","226","20","1090","1764",NULL,"1422027605","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2002","226","20","1091","1764",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2003","226","20","1092","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2004","226","20","1093","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2005","226","20","1094","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2006","226","20","1095","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2007","226","20","1096","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2008","226","20","1097","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2009","226","20","1098","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2010","226","20","1099","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2011","226","20","1100","1765",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2012","226","20","1101","1766",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2013","226","20","1102","1766",NULL,"1422027606","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2014","226","20","1103","1766",NULL,"1422027607","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2015","226","20","1104","1766",NULL,"1422027607","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2016","226","20","1105","1766",NULL,"1422027607","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2017","226","20","1106","1766",NULL,"1422027607","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2018","226","20","1107","1766",NULL,"1422027607","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2019","226","20","1108","1766",NULL,"1422027607","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2020","226","20","1109","1766",NULL,"1422027607","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2021","226","20","1110","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2022","226","20","1111","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2023","226","20","1112","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2024","226","20","1113","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2025","226","20","1114","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2026","226","20","1115","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2027","226","20","1116","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2028","226","20","1117","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2029","226","20","1118","1767",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2030","226","20","1119","1768",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2031","226","20","1120","1768",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2032","226","20","1121","1768",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2033","226","20","1122","1768",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2034","226","20","1123","1768",NULL,"1422027608","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2035","226","20","1124","1768",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2036","226","20","1125","1768",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2037","226","20","1126","1768",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2038","226","20","1127","1768",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2039","226","20","1128","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2040","226","20","1129","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2041","226","20","1130","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2042","226","20","1131","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2043","226","20","1132","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2044","226","20","1133","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2045","226","20","1134","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2046","226","20","1135","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2047","226","20","1136","1769",NULL,"1422027609","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2048","226","20","1137","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2049","226","20","1138","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2050","226","20","1139","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2051","226","20","1140","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2052","226","20","1141","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2053","226","20","1142","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2054","226","20","1143","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2055","226","20","1144","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2056","226","20","1145","1770",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2057","226","20","1146","1771",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2058","226","20","1147","1771",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2059","226","20","1148","1771",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2060","226","20","1149","1771",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2061","226","20","1150","1771",NULL,"1422027610","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
